STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,ROAD_FNC,ROUTE,SP_JUR,HARM_EV,MAN_COLL,REL_JUNC,REL_ROAD,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,LGT_COND,WEATHER1,WEATHER2,C_M_ZONE,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,CITY,MILEPT,YEAR,TWAY_ID,TWAY_ID2,RAIL,LATITUDE,LONGITUD,VE_FORMS,WEATHER
6,59,1,7,19,52,3,6,0,0,14,6,0,12,5,2,1,2,2,40,1,1,2,1,20,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,60091,470,0,2007,CRESENT AVE,PIERCE DR,0,33502190,118002265,3,1
6,73,1,10,19,10,1,2,1,0,14,6,0,8,0,1,1,1,4,30,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,4,1,60092,3260,0,2007,6TH ST,1E+20,0,32442480,117093390,1,1
6,5,1,11,0,55,1,4,0,0,3,3,0,33,0,11,2,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,60093,0,91,2007,SR-16,SR-124,0,38271372,120522169,1,1
6,75,1,11,6,25,1,2,1,0,13,6,0,8,0,3,1,1,2,25,1,1,2,1,2,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,60094,3290,0,2007,GEARY BLVD,FILLMORE ST,0,37470357,122255850,1,1
6,25,1,11,6,25,2,5,0,1,2,3,0,12,5,2,1,2,2,65,1,1,2,1,20,3,0,4,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,60095,0,0,2007,SR-86,MONTEREY AVE,0,33240721,116024379,2,1
6,73,1,11,10,57,2,2,0,0,14,6,0,12,5,2,1,1,4,45,1,1,2,1,3,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,60096,2510,0,2007,MESA DR,OLD GROVE RD,0,33131191,117175514,2,1
6,29,1,11,18,35,4,5,0,1,1,1,0,12,1,1,1,3,5,55,1,1,1,1,0,0,1,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,0,60097,0,122,2007,I-5,1E+20,0,35440106,119442606,4,1
6,65,1,12,2,58,2,1,0,0,14,6,0,14,2,2,4,1,2,50,1,1,2,2,20,3,0,3,2,0,0,99,99,99,99,0,0,0,0,0,0,1,6,1,60098,2276,0,2007,HEACOCK ST,IRIS,0,33531838,117143657,1,2
6,71,1,19,7,53,3,3,0,0,14,4,0,12,1,1,1,5,2,55,1,2,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,6,0,60099,0,0,2007,PHELAN RD,1E+20,0,34253616,117251586,3,1
6,37,1,20,18,45,3,9,0,0,3,3,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,3,7,0,60100,0,742,2007,SR-138,1E+20,0,34334887,118024224,3,1
6,37,1,20,23,16,2,4,0,0,13,3,0,24,0,1,3,3,3,55,1,2,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,60101,1980,264,2007,SR-110,1E+20,0,34051204,118124244,2,1
6,107,1,21,0,38,2,5,0,0,14,4,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,3,60102,0,0,2007,ENTERPRISE ST,PAIGE AVE,0,36105435,119230263,2,1
6,75,1,18,7,51,1,2,1,0,13,6,0,8,0,3,1,2,2,35,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,60103,3290,0,2007,LINCOLN WAY,30TH AVE,0,37455363,122292073,1,1
6,59,1,18,11,35,1,2,1,1,12,3,0,9,0,5,1,6,2,55,1,2,2,1,2,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,0,60104,2800,166,2007,SR-57 RAMP,1E+20,0,33514138,117523785,1,1
6,19,1,18,18,51,1,1,0,0,4,4,0,42,0,1,4,1,2,55,2,1,2,1,40,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,60105,0,0,2007,ROSE AVE,1E+20,0,36340636,119290772,1,1
6,37,1,19,12,15,1,3,1,0,15,6,0,8,0,1,6,1,2,25,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,6,0,60106,1980,0,2007,WINONA BLVD,1E+20,0,34061831,118180734,1,1
6,27,1,19,13,30,1,4,0,0,3,3,0,31,0,1,6,1,2,65,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,60107,0,437,2007,SR-127,1E+20,0,36194422,116252318,1,1
6,73,1,19,15,29,1,1,0,0,16,6,0,38,0,1,4,1,2,25,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,6,1,60108,3260,0,2007,CARLING WAY,1E+20,0,32452431,117035533,1,1
6,71,1,12,15,0,3,6,0,0,6,6,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,6,0,60109,2550,0,2007,CHINO AVE,WALKER AVE,0,34004429,117371037,3,1
6,37,1,13,23,35,4,13,0,1,12,3,0,12,1,1,1,3,5,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,60110,810,88,2007,SR-91,1E+20,0,33522618,118133084,4,1
6,95,1,15,2,6,1,4,0,0,15,6,0,31,0,1,4,1,2,25,2,2,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,20,0,0,1,2,0,60111,4020,0,2007,B.W. WILLIAMS DR,1E+20,0,38083043,122145954,1,1
6,71,1,15,14,15,3,3,0,0,6,4,0,12,2,1,1,1,2,0,1,2,5,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,60112,0,0,2007,ALAMO AVE,1E+20,0,34262058,117011343,3,1
6,19,1,15,15,57,3,7,0,1,12,3,0,12,1,1,1,3,3,65,1,1,1,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,60113,1370,209,2007,SR-99,1E+20,0,36435877,119480443,3,1
6,37,1,15,18,35,2,2,0,1,11,1,0,14,1,5,2,6,1,65,1,1,1,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,60114,1980,143,2007,I-110 RAMP,1E+20,0,33560725,118164710,1,1
6,85,1,16,6,40,2,2,0,1,12,2,0,12,3,1,1,3,4,65,1,1,1,1,0,0,0,4,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60115,3440,379,2007,US-101,1E+20,0,37214759,121534084,2,1
6,95,1,16,7,0,1,2,1,0,14,6,0,8,0,3,1,1,4,30,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60116,4010,0,2007,ALAMO DR,ALBACETE DR,0,38205548,121595763,1,1
6,39,1,16,11,8,2,3,0,0,3,3,0,12,4,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60117,0,28,2007,SR-49,1E+20,0,37202970,119421440,2,1
6,99,1,16,11,25,2,3,0,0,3,3,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,3,1,60118,0,45,2007,SR-4,MILTON RD,0,37564119,120503760,2,1
6,7,1,16,13,0,2,3,0,0,16,4,0,12,5,2,1,1,2,25,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60119,0,0,2007,C ST,FALLBROOK AVE,0,39295294,121323687,2,1
6,59,1,16,14,32,1,1,0,0,14,6,0,33,0,1,4,2,2,25,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60120,3420,0,2007,MAIN ST,1E+20,0,33360457,117535942,1,1
6,29,1,16,15,40,3,3,0,1,2,3,0,12,8,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60121,0,38,2007,SR-58,1E+20,0,35235375,119171409,3,1
6,71,1,17,6,4,3,4,0,0,13,6,0,12,5,2,1,1,4,35,1,1,2,1,3,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,2,4,0,60122,3210,0,2007,WATERMAN AVE,HIGHLAND AVENUE,0,34080938,117150880,3,1
6,19,1,18,13,45,2,2,0,0,14,6,0,12,4,2,1,2,2,50,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,0,60123,1370,0,2007,GOLDEN STATE,ORANGE AVE,0,36420729,119454950,2,1
6,53,1,18,17,20,3,5,0,0,4,4,0,12,8,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,5,0,60124,0,0,2007,BLANCO RD,1E+20,0,36400031,121410620,3,1
6,111,1,22,18,36,1,1,0,1,2,4,0,21,0,1,4,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,60125,0,0,2007,HUENEME RD,1E+20,0,34084908,119064168,1,1
6,1,1,22,19,7,1,2,1,0,14,6,0,9,0,3,1,2,1,35,1,1,2,1,20,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,60126,2480,0,2007,BANCROFT,84TH AVE,0,37453049,122100891,1,1
6,59,1,23,1,44,2,5,1,0,13,3,0,9,0,1,1,2,4,45,1,1,2,1,0,0,2,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,2,60127,470,134,2007,SR-39,1E+20,0,33503070,117594805,2,1
6,37,1,24,15,10,1,2,1,0,13,6,0,8,0,3,1,1,4,30,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,4,1,60128,3470,0,2007,SANTA MONICA BLVD,EUCLID ST,0,34012388,118291195,1,1
6,65,1,7,17,30,1,2,1,0,13,3,0,8,0,3,1,2,5,35,1,1,2,1,29,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,60129,2730,266,2007,SR-74,B ST,0,33465655,117135619,1,1
6,1,1,9,23,38,1,1,0,1,13,6,0,33,0,1,4,2,2,30,2,1,2,1,0,0,0,3,1,0,1,99,99,99,99,99,99,0,0,0,0,1,3,0,60130,2480,0,2007,MIDDLE HARBOR,1E+20,0,37475829,122172494,1,1
6,65,1,10,18,0,1,2,1,1,2,3,0,8,0,1,1,1,4,65,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,60131,0,289,2007,SR-74,1E+20,0,33443478,117165095,1,1
6,67,1,12,21,20,1,2,1,1,11,1,0,8,0,1,2,3,3,65,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,60132,3150,151,2007,I-5,1E+20,0,38281356,121295731,1,1
6,71,1,21,2,7,1,2,0,0,4,4,0,43,0,1,4,1,2,50,1,1,2,1,28,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,60133,0,0,2007,ROCK SPRINGS RD,1E+20,0,34245021,117135043,1,1
6,71,1,21,8,13,1,4,0,1,11,1,0,31,0,1,4,3,6,65,1,1,1,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,60134,2550,27,2007,I-15 RAMP,1E+20,0,34041939,117324221,1,1
6,67,1,7,13,50,2,6,0,0,13,6,0,33,0,1,3,2,3,45,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,60135,712,0,2007,GREENBACK LN,1E+20,0,38404164,121181337,2,1
6,37,1,21,1,48,2,3,0,1,12,3,0,12,1,1,1,3,5,65,2,2,1,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,60136,1980,105,2007,SR-134,1E+20,0,34084949,118120832,2,1
6,73,1,21,13,30,2,2,0,0,4,4,0,24,0,1,4,1,2,55,2,2,2,1,40,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,60137,0,0,2007,MONTEZUMA VALLEY RD,1E+20,0,33123656,116284962,2,1
6,19,1,21,19,32,2,3,0,0,13,6,0,12,5,2,1,1,2,45,1,1,2,1,3,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,2,1,1,60138,1370,0,2007,CLOVIS AVE,OLIVE AVE,0,36452682,119420181,2,1
6,59,1,22,0,9,1,2,0,0,13,6,0,5,0,1,1,1,5,45,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,60139,2560,0,2007,MAIN ST,1E+20,0,33423112,117520483,1,1
6,7,1,22,6,16,3,4,0,1,2,3,0,12,5,2,1,2,1,65,1,1,2,1,21,3,0,3,1,0,1,99,99,99,99,99,99,0,14,0,0,1,2,0,60140,0,218,2007,SR-99,SR-149,0,39371016,121412963,3,1
6,71,1,22,13,40,1,1,0,1,11,1,0,27,0,1,2,2,3,65,1,1,1,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,60141,790,40,2007,I-215,1E+20,0,34034749,117174892,1,1
6,95,1,25,6,32,3,2,1,0,13,6,0,8,0,1,1,1,2,25,1,2,2,2,40,3,0,3,5,0,1,99,99,99,99,99,99,0,14,0,0,1,5,0,60142,4020,0,2007,COLUMBUS PKWY,1E+20,0,38073953,122113125,3,5
6,107,1,25,16,25,1,4,1,0,15,6,0,8,0,3,1,1,2,25,1,1,2,1,2,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,60143,2880,0,2007,JAYE ST,PUTMAN AVE,0,36041038,119013359,1,1
6,37,1,25,18,50,2,2,0,0,13,6,0,12,2,1,1,2,3,35,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,60144,1980,0,2007,HIGHLAND AVE,1E+20,0,34063653,118200976,2,1
6,19,1,26,5,49,1,2,1,0,3,3,0,8,0,1,1,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,60145,0,401,2007,SR-180,1E+20,0,36440497,120061901,1,1
6,37,1,26,10,24,2,3,0,0,14,6,0,12,2,1,1,1,2,25,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,60146,4190,0,2007,LA CUARTA ST,1E+20,0,33580545,118014496,2,1
6,73,1,26,18,20,1,2,1,0,14,6,0,8,0,1,1,1,4,45,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,60147,3260,0,2007,MISSION BAY DR,1E+20,0,32480559,117125360,1,1
6,71,1,1,21,34,1,7,0,1,1,1,0,39,0,1,4,2,3,70,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,60148,0,638,2007,I-15,1E+20,0,34450966,117100053,1,1
6,37,1,9,8,43,1,3,2,0,15,6,0,8,0,3,1,1,2,25,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60149,30,0,2007,ALMANSOR ST,SHORB ST,0,34045076,118070097,1,1
6,59,1,16,0,28,2,3,0,1,12,3,0,12,1,1,1,3,7,65,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,2,60150,80,105,2007,SR-91,1E+20,0,33511620,117482621,2,1
6,37,1,23,6,40,1,1,0,0,14,6,0,10,0,6,1,1,2,40,1,1,2,1,60,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60151,4120,0,2007,TEMPLE AVE,1E+20,747270P,34025545,117484719,1,1
6,23,1,23,9,19,1,1,0,0,4,4,0,42,0,1,4,1,2,35,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60152,0,0,2007,ROHNERVILLE RD,1E+20,0,40330643,124065253,1,1
6,85,1,23,13,41,1,2,0,0,16,6,0,42,0,1,4,1,2,25,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60153,3340,0,2007,PARAGON DR,1E+20,0,37231007,121542907,1,1
6,37,1,24,23,41,2,2,0,1,11,1,0,23,0,13,8,6,2,65,2,1,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,4,0,60154,1980,193,2007,I-10 RAMP,1E+20,0,34032109,118120155,2,1
6,37,1,27,12,10,1,2,0,0,5,4,0,1,0,1,4,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60155,0,0,2007,110TH ST,1E+20,0,34422174,117560302,1,1
6,73,1,27,14,10,1,2,0,0,3,3,0,32,0,1,4,1,2,55,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60156,0,638,2007,SR-78,1E+20,0,33042131,116331996,1,1
6,111,1,27,15,55,1,2,0,1,12,3,0,27,0,1,3,3,2,65,1,1,1,2,0,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60157,3860,75,2007,SR-23,1E+20,0,34135548,118503965,1,2
6,77,1,27,22,31,1,4,0,0,14,6,0,33,0,1,4,2,2,35,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60158,3880,0,2007,LOWELL AVE,1E+20,0,37444897,121265673,1,1
6,25,1,27,22,50,3,9,0,1,3,3,0,12,1,3,1,2,2,65,1,1,2,1,3,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60159,0,82,2007,SR-111,ROSS RD,0,32465332,115300845,3,1
6,29,1,27,23,3,1,2,0,0,13,4,0,33,0,1,4,2,2,45,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60160,0,0,2007,UNION AVE,1E+20,0,35185437,119001113,1,1
6,37,1,28,0,35,1,3,1,0,14,6,0,8,0,3,1,2,2,35,1,1,2,1,3,2,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,2,60161,1980,0,2007,3RD ST,ALEXANDRIA AVE,0,34040850,118175289,1,1
6,39,1,28,1,55,2,2,0,1,3,3,0,12,1,1,1,2,2,65,1,1,1,2,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,60162,0,133,2007,SR-152,1E+20,0,37050170,120150731,2,1
6,65,1,28,4,14,2,2,1,1,2,3,0,12,8,1,1,3,3,65,1,1,1,1,0,0,0,3,1,0,1,99,99,99,99,0,0,0,19,0,0,1,1,0,60163,0,35,2007,SR-60,1E+20,0,34010953,117295068,2,1
6,61,1,28,4,15,1,1,0,0,13,6,0,31,0,3,4,2,3,45,2,2,2,1,3,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,60164,3110,0,2007,STANDFORD RANCH RD,FAIRWAY DR,0,38470138,121155697,1,1
6,37,1,28,4,24,2,2,0,1,12,3,0,12,8,1,1,3,6,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,19,0,0,1,1,1,60165,1808,143,2007,SR-91,1E+20,0,33523685,118085377,2,1
6,79,1,28,6,35,1,1,0,0,4,4,0,34,0,1,4,1,2,55,1,1,2,2,0,0,0,4,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,60166,0,0,2007,CRESTON RD,1E+20,0,35374437,120405523,1,1
6,37,1,28,19,35,2,3,1,0,14,6,0,12,5,2,1,1,4,35,1,1,2,1,3,3,0,3,1,0,0,99,99,99,99,99,99,0,20,0,0,1,1,1,60167,890,0,2007,HOLLENBECK AVENUE,WORKMAN AVENUE,0,34043156,117535616,2,1
6,77,1,29,12,40,2,2,0,0,3,3,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,60168,0,23,2007,SR-4,1E+20,0,37532433,121320946,2,1
6,101,1,29,18,1,1,2,1,0,16,6,0,8,0,3,1,1,2,25,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,60169,4280,0,2007,COPPER AVENUE,KIMBALL AVENUE,0,39080365,121372423,1,1
6,111,1,29,20,32,2,3,0,0,13,6,0,12,5,2,1,2,2,40,1,1,2,1,3,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,60170,2620,0,2007,WOOLEY RD,ROSE AVE,0,34112379,119093582,2,1
6,65,1,30,1,5,2,2,0,1,1,1,0,12,4,1,1,3,4,70,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,1,60171,0,371,2007,I-10,1E+20,0,33520587,116292555,2,1
6,65,1,30,6,0,1,2,1,0,3,3,0,8,0,1,1,2,2,65,1,1,1,1,0,0,2,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60172,0,247,2007,SR-74,1E+20,0,33460624,117152141,1,1
6,19,1,30,6,25,2,2,0,0,4,4,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,4,5,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60173,0,0,2007,NEES AVENUE,1E+20,0,36511871,120273366,2,5
6,71,1,30,9,50,2,2,0,0,3,3,0,13,2,1,1,2,2,55,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60174,0,147,2007,SR-18,1E+20,0,34094304,117164309,2,1
6,71,1,30,10,1,2,3,0,0,3,3,0,12,1,1,1,2,3,50,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60175,115,879,2007,SR-18,1E+20,0,34300235,117102192,2,1
6,79,1,30,10,45,1,1,0,0,3,3,0,21,0,1,4,1,2,55,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60176,0,340,2007,SR-58,1E+20,0,35225375,120375879,1,1
6,71,1,30,14,45,1,2,0,0,3,3,0,33,0,1,4,1,2,55,2,1,2,2,0,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60177,0,231,2007,SR-38,1E+20,0,34101437,116525875,1,4
6,71,1,30,18,11,1,1,0,0,2,3,0,39,0,1,4,2,2,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,60178,1605,274,2007,SR-30,1E+20,0,34075628,117133343,1,1
6,107,1,3,21,55,1,1,0,1,2,3,0,41,0,1,3,2,2,70,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,60179,0,52,2007,SR-99,1E+20,0,35513643,119160744,1,1
6,73,1,30,23,5,2,4,0,1,12,3,0,14,9,1,2,3,3,65,1,1,1,2,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,1,60180,2510,24,2007,SR-78,1E+20,0,33104754,117184334,1,1
6,37,1,25,20,10,2,2,1,0,14,6,0,8,0,1,1,1,4,35,1,1,2,1,0,0,2,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,1,60181,1980,0,2007,SATICOY ST,1E+20,0,34123013,118314986,1,1
6,99,1,26,20,22,1,4,1,0,4,4,0,8,0,1,1,1,2,55,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,19,0,0,1,6,1,60182,0,0,2007,PARADISE RD,1E+20,0,37363159,121075086,1,1
6,71,1,27,1,0,1,1,0,0,3,3,0,17,0,1,2,1,2,40,2,3,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,0,60183,0,326,2007,SR-18,1E+20,0,34121068,117053448,1,1
6,67,1,27,1,20,2,4,0,1,12,2,0,12,2,1,1,3,3,65,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,60184,2934,121,2007,US-50,1E+20,0,38341713,121192948,2,1
6,37,1,31,3,0,1,1,0,1,12,3,0,35,0,1,3,2,3,65,2,1,1,2,0,0,0,3,2,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,60185,1980,202,2007,SR-170,1E+20,0,34134378,118243609,1,2
6,37,1,31,13,25,2,2,0,0,13,6,0,43,0,1,5,1,2,0,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,22,14,0,1,4,0,60186,1980,0,2007,SEPULVEDA BLVD,1E+20,0,34105903,118275809,1,1
6,77,1,31,13,50,1,1,0,0,6,4,0,1,0,1,1,1,2,25,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,60187,0,0,2007,WEST LOWER JONES RD,1E+20,0,37462316,120594572,1,1
6,3,1,31,14,15,2,3,0,1,3,3,0,12,5,1,1,2,1,55,2,3,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,60188,0,51,2007,SR-88,1E+20,0,38474836,119475409,2,1
6,65,1,31,15,15,1,1,0,0,6,4,0,35,0,1,2,1,2,55,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,60189,0,0,2007,EL PRADO RD,1E+20,0,33284442,117144098,1,1
6,29,1,31,16,11,1,2,0,0,13,6,0,33,0,1,3,2,3,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,60190,240,0,2007,WHITE LANE,1E+20,0,35190599,119053561,1,1
6,47,1,31,99,99,1,1,0,1,2,3,0,33,0,1,3,2,2,65,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,60191,0,324,2007,SR-152,1E+20,0,37032423,121005898,1,1
6,71,2,1,0,38,2,4,1,1,1,1,0,12,1,1,1,2,3,70,1,2,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,14,19,0,1,5,0,60192,0,1761,2007,I-15,1E+20,0,35281596,115330957,2,1
6,97,2,3,1,0,1,1,0,1,12,2,0,1,0,5,1,6,1,65,2,2,2,1,40,3,0,3,5,0,0,99,99,99,99,0,0,0,0,0,0,1,7,1,60193,0,166,2007,US-101 RAMP,1E+20,0,38231058,122430060,1,5
6,7,2,3,2,0,1,4,0,0,13,3,0,30,0,1,2,1,2,45,2,3,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,2,7,3,60194,0,192,2007,SR-162,1E+20,0,39301907,121311047,1,1
6,37,1,8,12,30,1,1,0,1,11,1,0,33,0,1,4,3,5,65,1,1,1,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,13,0,0,1,2,0,60195,1980,70,2007,I-105,1E+20,0,33554262,118171684,1,1
6,71,1,23,7,35,1,2,1,0,14,6,0,8,0,1,1,1,2,25,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,60196,3210,0,2007,HIGHLAND AVE,1E+20,0,34523990,117020323,1,1
6,25,1,23,17,26,1,1,0,0,3,4,0,1,0,1,3,2,2,65,1,1,2,1,0,0,0,5,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,1,60197,0,0,2007,EVAN HEWES HWY,1E+20,0,32481147,115262934,1,1
6,113,1,23,99,99,1,1,0,0,6,4,0,35,0,1,4,1,2,55,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,1,60198,0,0,2007,ROAD 22,1E+20,0,38412666,122014945,1,1
